Codigo,Fabricante,Nombre,Precio,_id
61027d1b0f1d22378a68e08f,1,Papel,2,61027d1b0f1d22378a68e099
61027d1b0f1d22378a68e090,2,Pollo,5,61027d1b0f1d22378a68e09a
61027d1b0f1d22378a68e091,2,Pavo,4,61027d1b0f1d22378a68e09b
61027d1b0f1d22378a68e092,3,Coca-cola,2,61027d1b0f1d22378a68e09c
61027d1b0f1d22378a68e093,3,Fanta Naranja,2,61027d1b0f1d22378a68e09d
61027d1b0f1d22378a68e094,4,Queso,3,61027d1b0f1d22378a68e09e
61027d1b0f1d22378a68e095,5,Lechuga,1,61027d1b0f1d22378a68e09f
61027d1b0f1d22378a68e096,5,Tomate,3,61027d1b0f1d22378a68e0a0
61027d1b0f1d22378a68e097,5,Cebolla,2,61027d1b0f1d22378a68e0a1
61027d1b0f1d22378a68e098,6,Mandarina,2,61027d1b0f1d22378a68e0a2
